customer_id,signup_date,is_member,home_store,age_group
C00668,2024-07-19,True,CA001,25-34
C00669,2024-02-06,False,NY001,25-34
C00670,2024-12-14,False,NY010,45-54
C00671,2024-08-19,True,NY009,35-44
C00672,2025-06-23,False,TX001,45-54
C00673,2024-02-25,True,NY005,25-34
C00674,2024-03-30,True,CA007,35-44
C00675,2024-08-21,True,TX004,35-44
C00676,2024-07-29,True,TX005,35-44
C00677,2024-03-04,False,CA008,45-54
C00678,2024-07-06,False,CA009,45-54
C00679,2024-10-09,True,TX009,18-24
C00680,2024-12-17,False,CA007,35-44
C00681,2024-12-16,True,TX006,45-54
C00682,2024-12-15,False,CA004,18-24
C00683,2024-01-23,True,CA010,18-24
C00684,2024-12-28,True,CA009,45-54
C00685,2025-03-26,False,TX008,18-24
C00686,2025-05-03,False,CA003,25-34
C00687,2024-08-23,False,TX009,18-24
C00688,2024-03-16,False,CA005,45-54
C00689,2024-09-07,False,TX010,45-54
C00690,2024-02-28,True,NY001,25-34
C00691,2024-07-16,True,CA001,25-34
C00692,2024-12-22,True,CA009,35-44
C00693,2024-03-04,False,CA004,18-24
C00694,2024-06-30,False,NY009,35-44
C00695,2025-02-19,True,TX010,45-54
C00696,2024-10-02,False,TX003,55+
C00697,2024-01-17,True,NY008,18-24
C00698,2025-06-09,False,CA001,25-34
C00699,2025-07-23,False,CA006,18-24
C00700,2024-06-07,False,NY001,25-34
C00701,2025-03-16,True,CA008,18-24
C00702,2024-01-05,True,TX010,35-44
C00703,2024-08-01,False,NY001,45-54
C00704,2025-06-24,True,CA005,18-24
C00705,2024-07-06,True,TX010,25-34
C00706,2024-04-13,False,NY003,25-34
C00707,2024-10-21,True,NY010,18-24
C00708,2025-03-02,True,CA003,25-34
C00709,2024-12-24,False,NY009,35-44
C00710,2024-04-12,False,CA009,18-24
C00711,2024-12-06,False,TX005,25-34
C00712,2025-04-19,False,TX001,35-44
C00713,2025-05-30,False,CA007,18-24
C00714,2024-03-25,False,TX008,18-24
C00715,2024-02-26,False,NY006,45-54
C00716,2025-05-13,True,TX008,18-24
C00717,2025-06-28,True,CA005,35-44
C00718,2025-04-07,True,TX006,25-34
C00719,2024-02-06,False,NY004,25-34
C00720,2025-02-15,True,TX004,55+
C00721,2024-12-16,True,NY002,35-44
C00722,2024-05-03,True,NY005,35-44
C00723,2024-09-03,False,TX003,45-54
C00724,2024-03-05,False,NY010,25-34
C00725,2025-03-07,False,CA005,25-34
C00726,2024-10-04,True,NY002,25-34
C00727,2024-06-01,True,NY001,35-44
C00728,2024-12-14,False,NY007,25-34
C00729,2024-07-13,True,CA001,25-34
C00730,2024-09-14,True,CA001,25-34
C00731,2024-11-16,True,TX004,18-24
C00732,2024-09-22,False,TX002,35-44
C00733,2024-04-04,False,TX007,45-54
C00734,2025-01-04,True,NY001,25-34
C00735,2025-01-07,True,CA002,25-34
C00736,2024-06-18,True,CA002,45-54
C00737,2024-10-25,False,CA009,18-24
C00738,2025-03-05,True,TX007,18-24
C00739,2024-04-27,True,CA008,25-34
C00740,2024-11-15,False,NY007,35-44
C00741,2025-04-04,True,NY002,35-44
C00742,2025-03-24,False,TX001,25-34
C00743,2025-06-27,False,TX009,25-34
C00744,2024-03-30,True,NY010,45-54
C00745,2024-04-28,False,TX008,25-34
C00746,2025-07-05,False,NY004,45-54
C00747,2025-02-07,False,NY008,35-44
C00748,2024-03-21,False,CA006,18-24
C00749,2025-05-13,True,TX001,18-24
C00750,2024-02-20,False,TX008,55+
C00751,2025-03-18,False,TX008,45-54
C00752,2024-12-16,False,TX002,18-24
C00753,2025-04-02,True,TX003,18-24
C00754,2025-04-27,True,CA006,35-44
C00755,2025-02-19,False,CA008,25-34
C00756,2025-03-10,True,TX006,35-44
C00757,2024-11-13,False,CA006,25-34
C00758,2025-04-13,True,NY006,45-54
C00759,2025-06-18,True,CA001,45-54
C00760,2025-06-09,True,TX003,25-34
C00761,2024-08-26,True,CA003,25-34
C00762,2024-02-29,False,TX002,18-24
C00763,2025-02-14,False,TX009,35-44
C00764,2025-07-21,True,NY009,18-24
C00765,2024-02-17,True,CA008,18-24
C00766,2024-07-17,False,NY010,25-34
C00767,2024-12-09,False,CA010,45-54
C00768,2025-07-20,False,CA001,25-34
C00769,2024-08-17,False,NY009,45-54
C00770,2025-04-29,True,NY009,45-54
C00771,2025-04-24,True,CA007,35-44
C00772,2024-10-08,True,TX001,55+
C00773,2024-04-29,False,NY003,25-34
C00774,2024-06-17,True,CA002,25-34
C00775,2025-05-23,True,TX009,45-54
C00776,2024-10-10,False,CA006,55+
C00777,2024-03-08,False,TX009,25-34
C00778,2024-11-22,True,CA002,18-24
C00779,2024-08-07,True,NY001,45-54
C00780,2024-11-08,False,TX009,35-44
C00781,2025-01-08,False,TX002,55+
C00782,2024-06-02,False,CA009,55+
C00783,2024-04-14,True,NY001,18-24
C00784,2024-07-03,True,NY008,35-44
C00785,2025-05-17,False,NY003,18-24
C00786,2025-01-19,True,NY006,35-44
C00787,2025-03-10,True,NY009,25-34
C00788,2024-12-06,True,TX001,45-54
C00789,2024-06-28,False,NY005,18-24
C00790,2025-06-03,True,TX004,25-34
C00791,2024-02-10,False,NY003,18-24
C00792,2024-09-10,True,TX007,25-34
C00793,2025-06-30,True,CA004,35-44
C00794,2024-02-29,False,CA006,45-54
C00795,2024-12-20,False,TX009,25-34
C00796,2024-05-09,False,CA007,35-44
C00797,2024-12-08,True,NY009,25-34
C00798,2025-06-07,False,NY002,18-24
C00799,2024-11-12,False,NY002,18-24
C00800,2024-06-08,True,NY002,25-34
C00801,2025-05-19,True,TX004,55+
C00802,2024-01-27,False,CA008,18-24
C00803,2024-08-21,False,CA003,25-34
C00804,2025-07-02,False,TX010,18-24
C00805,2025-03-09,True,CA004,45-54
C00806,2024-04-02,False,CA002,55+
C00807,2025-04-01,True,CA010,25-34
C00808,2024-07-02,False,TX007,35-44
C00809,2025-03-28,False,NY010,55+
C00810,2024-12-01,False,NY008,55+
C00811,2024-04-19,False,CA001,45-54
C00812,2024-02-19,False,TX010,18-24
C00813,2024-05-13,False,NY006,18-24
C00814,2025-03-20,True,NY006,25-34
C00815,2025-07-12,False,NY010,35-44
C00816,2024-02-22,False,CA002,18-24
C00817,2025-07-17,True,CA005,18-24
C00818,2025-07-11,True,NY005,55+
C00819,2024-06-15,True,NY010,18-24
C00820,2024-12-18,False,CA002,35-44
C00821,2024-08-27,False,NY001,35-44
C00822,2025-01-26,False,CA006,18-24
C00823,2024-10-30,False,CA001,18-24
C00824,2024-04-29,False,TX003,55+
C00825,2024-02-01,True,NY005,25-34
C00826,2024-09-05,True,CA003,25-34
C00827,2024-02-10,True,TX007,25-34
C00828,2024-11-13,False,CA007,18-24
C00829,2025-03-02,False,CA007,25-34
C00830,2024-09-10,False,TX001,35-44
C00831,2025-04-23,False,TX009,25-34
C00832,2024-12-23,False,TX007,18-24
C00833,2024-10-01,True,NY006,35-44
C00834,2025-01-04,True,NY002,55+
C00835,2024-09-27,False,NY010,25-34
C00836,2025-01-18,False,CA006,18-24
C00837,2024-06-01,True,NY008,35-44
C00838,2025-01-06,True,TX009,25-34
C00839,2024-01-13,True,CA005,18-24
C00840,2024-01-27,True,TX006,25-34
C00841,2024-04-01,True,NY004,35-44
C00842,2025-01-15,True,TX002,25-34
C00843,2025-04-06,True,TX006,35-44
C00844,2024-12-14,False,TX010,25-34
C00845,2025-04-29,True,NY003,35-44
C00846,2024-04-17,False,TX004,45-54
C00847,2024-10-23,False,CA002,35-44
C00848,2024-10-28,False,CA002,18-24
C00849,2024-08-06,True,NY005,25-34
C00850,2025-01-13,False,CA001,45-54
C00851,2025-05-03,True,TX008,18-24
C00852,2024-09-13,False,NY008,25-34
C00853,2024-04-01,True,CA002,25-34
C00854,2024-11-05,True,CA004,25-34
C00855,2025-07-30,True,NY009,35-44
C00856,2024-06-26,False,CA003,25-34
C00857,2025-03-06,True,TX003,18-24
C00858,2025-01-15,True,TX002,35-44
C00859,2024-02-18,True,NY009,25-34
C00860,2024-02-10,True,NY002,25-34
C00861,2024-10-06,False,TX004,35-44
C00862,2025-04-07,True,CA005,25-34
C00863,2024-07-29,False,TX008,45-54
C00864,2024-02-11,True,NY009,18-24
C00865,2024-04-21,False,TX004,18-24
C00866,2025-04-27,False,CA005,35-44
C00867,2024-04-30,False,TX003,25-34
C00868,2024-05-01,False,CA002,18-24
C00869,2025-01-03,True,CA001,18-24
C00870,2024-07-21,False,TX010,25-34
C00871,2024-06-20,False,NY010,18-24
C00872,2024-11-10,True,CA003,18-24
C00873,2025-01-24,True,NY005,35-44
C00874,2024-08-10,True,CA008,25-34
C00875,2025-03-26,False,NY007,35-44
C00876,2025-05-21,False,TX001,35-44
C00877,2024-05-07,False,CA006,18-24
C00878,2024-05-18,True,NY001,35-44
C00879,2024-08-08,False,NY008,35-44
C00880,2025-07-24,False,TX006,35-44
C00881,2024-07-16,False,TX002,25-34
C00882,2024-01-28,True,CA003,45-54
C00883,2024-03-05,True,TX008,55+
C00884,2024-10-05,False,CA007,25-34
C00885,2024-06-07,True,NY010,55+
C00886,2025-02-16,False,CA009,25-34
C00887,2025-05-06,False,CA005,25-34
C00888,2024-01-01,False,NY001,35-44
C00889,2024-03-05,True,TX007,35-44
C00890,2025-06-29,True,NY003,25-34
C00891,2024-08-21,True,CA006,25-34
C00892,2024-04-07,True,TX003,18-24
C00893,2025-04-04,False,TX001,35-44
C00894,2024-03-02,False,TX004,25-34
C00895,2025-06-30,True,CA008,25-34
C00896,2025-01-30,True,CA008,35-44
C00897,2024-06-05,True,TX001,25-34
C00898,2024-11-19,True,NY008,18-24
C00899,2025-03-05,False,TX004,18-24
C00900,2025-03-12,True,NY008,25-34
C00901,2025-01-30,True,CA003,35-44
C00902,2025-05-28,True,CA009,25-34
C00903,2025-07-22,True,CA006,18-24
C00904,2024-03-26,False,CA006,18-24
C00905,2024-11-20,True,TX009,45-54
C00906,2024-11-16,True,NY001,55+
C00907,2025-06-22,False,TX004,18-24
C00908,2025-03-07,False,CA009,45-54
C00909,2025-03-20,False,TX001,25-34
C00910,2024-11-23,True,CA002,45-54
C00911,2024-09-12,False,TX009,25-34
C00912,2024-09-05,True,CA008,35-44
C00913,2024-04-04,False,CA005,25-34
C00914,2024-11-23,True,CA001,35-44
C00915,2025-04-09,True,CA006,25-34
C00916,2024-05-09,False,TX002,35-44
C00917,2024-10-15,True,TX009,45-54
C00918,2024-07-12,True,TX006,45-54
C00919,2025-05-12,True,CA002,35-44
C00920,2025-03-18,True,TX004,35-44
C00921,2025-04-30,True,CA005,25-34
C00922,2024-12-15,True,CA004,55+
C00923,2024-01-29,True,TX006,18-24
C00924,2025-06-30,True,CA010,35-44
C00925,2024-06-14,False,CA003,18-24
C00926,2024-02-08,True,TX009,25-34
C00927,2024-01-14,True,CA009,25-34
C00928,2024-12-08,True,CA003,25-34
C00929,2024-04-24,False,CA001,18-24
C00930,2024-05-31,False,CA009,35-44
C00931,2024-01-16,False,NY001,45-54
C00932,2024-09-18,False,TX007,45-54
C00933,2024-03-08,True,CA001,25-34
C00934,2024-05-22,True,TX001,25-34
C00935,2025-04-23,False,TX005,35-44
C00936,2024-06-13,False,TX010,18-24
C00937,2024-12-17,False,TX006,55+
C00938,2025-05-28,False,TX010,35-44
C00939,2024-08-16,True,CA003,55+
C00940,2024-12-26,False,CA002,25-34
C00941,2024-06-07,True,NY001,35-44
C00942,2025-01-30,True,TX003,35-44
C00943,2025-04-21,False,TX002,55+
C00944,2024-05-01,True,TX003,18-24
C00945,2025-06-11,True,TX003,25-34
C00946,2024-05-28,True,TX007,25-34
C00947,2025-03-24,False,NY005,45-54
C00948,2024-06-10,False,NY001,25-34
C00949,2024-10-24,False,CA007,35-44
C00950,2025-04-27,True,TX001,55+
C00951,2024-01-15,False,NY005,35-44
C00952,2024-08-02,False,NY002,55+
C00953,2024-08-14,False,CA002,25-34
C00954,2024-01-13,True,CA002,25-34
C00955,2025-02-28,True,NY001,35-44
C00956,2025-02-04,True,CA002,35-44
C00957,2024-06-21,False,CA004,18-24
C00958,2025-07-03,True,NY008,18-24
C00959,2025-05-29,True,CA002,18-24
C00960,2024-04-25,True,NY007,25-34
C00961,2024-03-27,True,TX006,18-24
C00962,2025-03-11,True,NY004,25-34
C00963,2024-04-19,True,NY008,25-34
C00964,2025-02-27,True,NY002,35-44
C00965,2025-06-06,False,CA006,25-34
C00966,2025-04-21,True,CA008,45-54
C00967,2024-05-29,True,NY004,18-24
C00968,2025-01-23,False,TX005,25-34
C00969,2024-05-26,True,TX006,35-44
C00970,2025-04-10,True,NY001,25-34
C00971,2025-01-23,True,TX003,18-24
C00972,2024-08-11,False,CA010,35-44
C00973,2025-04-02,True,TX007,18-24
C00974,2024-05-24,False,CA009,25-34
C00975,2024-01-11,True,TX007,45-54
C00976,2024-04-13,False,CA008,18-24
C00977,2025-07-27,True,TX005,18-24
C00978,2024-05-01,False,CA007,25-34
C00979,2024-07-08,False,CA006,25-34
C00980,2024-12-25,False,NY005,25-34
C00981,2024-02-28,False,NY010,25-34
C00982,2024-04-03,False,TX001,18-24
C00983,2024-01-29,True,NY002,25-34
C00984,2024-02-16,False,CA009,18-24
C00985,2025-02-20,False,NY004,45-54
C00986,2024-02-06,False,TX004,25-34
C00987,2024-08-04,True,TX005,35-44
C00988,2025-04-03,True,NY005,18-24
C00989,2025-03-04,True,CA005,25-34
C00990,2024-07-21,False,TX003,25-34
C00991,2025-04-11,False,CA010,35-44
C00992,2024-05-23,False,CA009,25-34
C00993,2024-03-01,False,CA001,55+
C00994,2024-10-11,False,TX001,25-34
C00995,2025-04-20,True,TX003,45-54
C00996,2025-05-06,True,TX009,35-44
C00997,2025-02-13,False,NY003,18-24
C00998,2024-11-01,False,CA005,25-34
C00999,2024-09-06,False,CA006,55+
C01000,2024-02-27,True,NY008,35-44
